Customer ID,Bill Number,Menu Items,Quantity,Unit Price,Total Price,Tokens,Bill Date,Bill Time
7971,90666,Premium Dark Hot Chocolate,2,417,834,16,2/1/2024,21:26:09
7971,90666,Chicken Maharaja Mac,2,248,496,9,2/1/2024,21:26:09
7971,90666,Sprite Float,1,365,365,7,2/1/2024,21:26:09
7971,90666,Moroccon Mint Green Tea (L),3,160,480,9,2/1/2024,21:26:09
8294,77305,Regular Wedges,3,176,528,10,9/22/2024,21:55:18
8294,77305,5 piece Chicken Strips,1,113,113,2,9/22/2024,21:55:18
8294,77305,Latte (S),2,324,648,12,9/22/2024,21:55:18
6083,95537,Chocolate Oreo Frappe,3,309,927,18,8/29/2024,10:12:38
6083,95537,Medium Fanta Orange,3,213,639,12,8/29/2024,10:12:38
6083,95537,Soft serve cone,2,125,250,5,8/29/2024,10:12:38
3725,56909,Mango Smoothie,2,233,466,9,4/16/2024,21:34:14
3725,56909,Fanta Float,3,253,759,15,4/16/2024,21:34:14
5315,56534,American Veg Burger,2,134,268,5,2/2/2024,13:34:27
5315,56534,Hot Cake with maple syrup,1,103,103,2,2/2/2024,13:34:27
5315,56534,Large Thums-up,3,314,942,18,2/2/2024,13:34:27
9877,23818,McSpicy?? Paneer Burger,1,175,175,3,4/14/2024,8:15:29
9877,23818,Medium Blackforest,3,264,792,15,4/14/2024,8:15:29
9877,23818,L1 Coffee with milk,1,355,355,7,4/14/2024,8:15:29
9877,23818,Espresso,2,232,464,9,4/14/2024,8:15:29
9877,23818,Cheese Lava Burger,1,397,397,7,4/14/2024,8:15:29
9167,95457,Moroccon Mint Green Tea (S),1,258,258,5,2/4/2024,15:39:46
9167,95457,English Breakfast (L),2,371,742,14,2/4/2024,15:39:46
9167,95457,Piri piri Mc Spicy Veg Burger,2,196,392,7,2/4/2024,15:39:46
9167,95457,Maple Syrup,3,121,363,7,2/4/2024,15:39:46
9167,95457,McSpicy Premium Chicken Burger,2,351,702,14,2/4/2024,15:39:46
9178,80980,Cappuccino (R),3,383,1149,22,2/2/2024,9:50:37
9178,80980,Sweet Lime Beverage,2,362,724,14,2/2/2024,9:50:37
9178,80980,Large Fanta Oragne,3,235,705,14,2/2/2024,9:50:37
3992,37703,Latte (R),3,343,1029,20,8/28/2024,15:47:51
3992,37703,American Triple Cheese Veg,2,207,414,8,8/28/2024,15:47:51
3992,37703,4 piece Chicken McNuggets,1,105,105,2,8/28/2024,15:47:51
3992,37703,Spicy Egg McMuffin,1,355,355,7,8/28/2024,15:47:51
5627,99568,Lemon Ice Tea,3,222,666,13,4/16/2024,13:58:44
5627,99568,Medium Soft Serve: Strawberry,2,262,524,10,4/16/2024,13:58:44
3968,95783,Flat White (L),1,340,340,6,9/25/2024,13:03:09
3968,95783,McVeggie?? Burger,3,140,420,8,9/25/2024,13:03:09
3968,95783,Americano (L),1,335,335,6,9/25/2024,13:03:09
3968,95783,Pizza Puff,2,345,690,13,9/25/2024,13:03:09
5402,38883,4 piece Chicken McNuggets,2,105,210,4,3/12/2024,11:38:12
5402,38883,Strawberry Green Tea (L),2,339,678,13,3/12/2024,11:38:12
5402,38883,Sausage Mc Muffin with egg,3,427,1281,25,3/12/2024,11:38:12
5402,38883,English Breakfast (L),2,371,742,14,3/12/2024,11:38:12
5402,38883,Strawberry Ice Tea,2,366,732,14,3/12/2024,11:38:12
1437,81725,Latte (L),1,213,213,4,9/22/2024,19:21:08
1437,81725,Spicy Paneer Wrap,2,120,240,4,9/22/2024,19:21:08
8247,85492,Medium Sprite,2,214,428,8,7/5/2024,14:42:20
8247,85492,Regular Wedges,3,176,528,10,7/5/2024,14:42:20
8247,85492,Latte (R),2,343,686,13,7/5/2024,14:42:20
8247,85492,Hot Cake with maple syrup,3,103,309,6,7/5/2024,14:42:20
8247,85492,American Veg Burger,1,134,134,2,7/5/2024,14:42:20
9073,53168,Cheese Slice,2,422,844,16,7/5/2024,20:14:26
9073,53168,Regular Soft Serve: Brownie with Hot Fudge,1,261,261,5,7/5/2024,20:14:26
2211,34532,Mixed Berry Smoothie,2,287,574,11,12/24/2024,16:49:26
2211,34532,Regular McFlurry - Oreo,2,172,344,6,12/24/2024,16:49:26
2211,34532,McSwirl ChocoDip,3,239,717,14,12/24/2024,16:49:26
2211,34532,9 piece Chicken McNuggets,1,100,100,2,12/24/2024,16:49:26
2211,34532,Mc Egg Masala Burger,3,291,873,17,12/24/2024,16:49:26
6688,17174,Strawberry Ice Tea,2,366,732,14,12/23/2024,9:52:02
6688,17174,Large Fanta Oragne,1,235,235,4,12/23/2024,9:52:02
7438,97807,Double Cheese McMuffin,3,492,1476,29,12/23/2024,8:03:30
7438,97807,Strawberry Shake,1,232,232,4,12/23/2024,8:03:30
7438,97807,Hot Chocolate (R),2,128,256,5,12/23/2024,8:03:30
8794,34279,Regular Soft Serve: Hot Fudge,1,210,210,4,3/11/2024,8:40:07
8794,34279,Spicy Egg McMuffin,2,355,710,14,3/11/2024,8:40:07
8794,34279,Medium Fries,2,230,460,9,3/11/2024,8:40:07
8794,34279,Vedica Natural Mineral Water,3,181,543,10,3/11/2024,8:40:07
8794,34279,Cheesy Veg Nuggets (6pc),2,468,936,18,3/11/2024,8:40:07
5094,61538,Small Thums-up,2,417,834,16,9/26/2024,16:59:34
5094,61538,Sweet Lime Beverage,3,362,1086,21,9/26/2024,16:59:34
5094,61538,Chicken Maharaja Mac,2,248,496,9,9/26/2024,16:59:34
1681,83120,Flat White (R),1,116,116,2,12/23/2024,11:17:29
1681,83120,Mixed Berry Smoothie,1,287,287,5,12/23/2024,11:17:29
3032,94743,Babycino,3,381,1143,22,9/25/2024,15:38:55
3032,94743,Raw Mango Cooler,2,381,762,15,9/25/2024,15:38:55
3032,94743,Sweet Corn,1,322,322,6,9/25/2024,15:38:55
3032,94743,English Breakfast (L),1,371,371,7,9/25/2024,15:38:55
1660,57042,Hot Cake with maple syrup,3,103,309,6,7/5/2024,11:43:02
1660,57042,Babycino,3,381,1143,22,7/5/2024,11:43:02
1660,57042,Mix Berry Cooler,3,332,996,19,7/5/2024,11:43:02
3277,64593,Mocha Frappe,1,396,396,7,2/3/2024,20:59:18
3277,64593,Small Sprite,1,100,100,2,2/3/2024,20:59:18
3277,64593,6 piece Chicken McNuggets,1,475,475,9,2/3/2024,20:59:18
2645,90425,English Breakfast (R),1,252,252,5,3/13/2024,21:49:51
2645,90425,Latte (S),2,324,648,12,3/13/2024,21:49:51
2645,90425,Coke Float,1,213,213,4,3/13/2024,21:49:51
2645,90425,American Triple Cheese Chicken,1,366,366,7,3/13/2024,21:49:51
2645,90425,Mocha (R),1,323,323,6,3/13/2024,21:49:51
1292,32546,Strawberry Shake,1,232,232,4,9/22/2024,20:00:01
1292,32546,Chocolate Oreo Frappe,2,309,618,12,9/22/2024,20:00:01
1292,32546,Large Sprite,1,394,394,7,9/22/2024,20:00:01
4294,80432,3 piece Chicken Strips,3,187,561,11,3/9/2024,15:56:57
4294,80432,English Breakfast (R),2,252,504,10,3/9/2024,15:56:57
4294,80432,Large Coca-Cola,1,308,308,6,3/9/2024,15:56:57
5303,63896,Cheese Lava Burger,3,397,1191,23,8/28/2024,9:12:47
5303,63896,Medium Blackforest,3,264,792,15,8/28/2024,9:12:47
5303,63896,McSpicy?? Paneer Burger,2,175,350,7,8/28/2024,9:12:47
5303,63896,Chicken Maharaja Mac,2,248,496,9,8/28/2024,9:12:47
7182,75325,Vanilla Chocochips Muffin,3,475,1425,28,2/8/2024,16:13:49
7182,75325,McSpicy?? Paneer Burger,2,175,350,7,2/8/2024,16:13:49
7182,75325,English Breakfast (L),3,371,1113,22,2/8/2024,16:13:49
7182,75325,Small McFlurry - Oreo,1,439,439,8,2/8/2024,16:13:49
9086,27946,McSpicy Premium Veg Burger,2,330,660,13,8/29/2024,15:55:15
9086,27946,McSpicy Premium Chicken Burger,1,351,351,7,8/29/2024,15:55:15
6241,28380,Veg Maharaja Mac,3,245,735,14,7/5/2024,15:27:20
6241,28380,Large Fries,1,192,192,3,7/5/2024,15:27:20
6241,28380,Chunky Chipotle American Burger Chicken,1,242,242,4,7/5/2024,15:27:20
5425,38851,Medium Soft Serve: Hot Fudge,3,378,1134,22,2/2/2024,10:59:10
5425,38851,L1 Coffee with milk,2,355,710,14,2/2/2024,10:59:10
5425,38851,Iced Americano,2,206,412,8,2/2/2024,10:59:10
5425,38851,McSpicy Premium Chicken Burger,1,351,351,7,2/2/2024,10:59:10
8642,72917,Cold Coffee Frappe,2,406,812,16,5/17/2024,8:26:07
8642,72917,Moroccon Mint Green Tea (S),3,258,774,15,5/17/2024,8:26:07
8642,72917,2 piece Chicken Strips,3,464,1392,27,5/17/2024,8:26:07
6343,73511,Mc chicken Burger,3,442,1326,26,4/21/2024,16:51:19
6343,73511,Chicken Maharaja Mac,3,248,744,14,4/21/2024,16:51:19
6343,73511,Ghee Rice with Mc Spicy Fried Chicken 1 pc,2,381,762,15,4/21/2024,16:51:19
9077,68691,Large Sprite,3,394,1182,23,8/27/2024,11:22:48
9077,68691,Premium Dark Hot Chocolate,2,417,834,16,8/27/2024,11:22:48
9077,68691,English Breakfast (L),3,371,1113,22,8/27/2024,11:22:48
9077,68691,Spicy Chicken Wrap,2,268,536,10,8/27/2024,11:22:48
9077,68691,Medium Soft Serve: Brownie with Hot Fudge,3,492,1476,29,8/27/2024,11:22:48
6177,31528,Strawberry Green Tea (S),1,477,477,9,5/18/2024,20:01:42
6177,31528,Green Chilli Aloo Naan,3,245,735,14,5/18/2024,20:01:42
6177,31528,Ghee Rice with Mc Spicy Fried Chicken 1 pc,2,381,762,15,5/18/2024,20:01:42
6177,31528,American Triple Cheese Chicken,2,366,732,14,5/18/2024,20:01:42
3597,64866,Mixed Fruit Beverage,2,402,804,16,2/8/2024,18:29:53
3597,64866,Mocha (L),2,206,412,8,2/8/2024,18:29:53
3597,64866,Fanta Float,1,253,253,5,2/8/2024,18:29:53
3597,64866,Americano (R),2,384,768,15,2/8/2024,18:29:53
3597,64866,Sweet Corn,2,322,644,12,2/8/2024,18:29:53
2511,35912,Sprite Float,2,365,730,14,3/13/2024,21:53:45
2511,35912,Veg Maharaja Mac,2,245,490,9,3/13/2024,21:53:45
2511,35912,Regular Fries,2,372,744,14,3/13/2024,21:53:45
2511,35912,Large Fries,3,192,576,11,3/13/2024,21:53:45
2511,35912,Spicy Chicken Wrap,3,268,804,16,3/13/2024,21:53:45
5218,90474,Regular Wedges,3,176,528,10,4/14/2024,12:55:45
5218,90474,Mocha (S),1,102,102,2,4/14/2024,12:55:45
5218,90474,Flat White (S),3,360,1080,21,4/14/2024,12:55:45
3360,37007,4 piece Chicken McNuggets,3,105,315,6,2/2/2024,15:43:35
3360,37007,Green Apple Ice Tea,2,266,532,10,2/2/2024,15:43:35
3360,37007,Chocolate Oreo Frappe,3,309,927,18,2/2/2024,15:43:35
3360,37007,Piri piri Mc Spicy Chicken Burger,2,431,862,17,2/2/2024,15:43:35
1615,85770,Mc chicken Burger,3,442,1326,26,7/5/2024,13:29:08
1615,85770,Chicken Maharaja Mac,3,248,744,14,7/5/2024,13:29:08
1615,85770,English Breakfast (L),3,371,1113,22,7/5/2024,13:29:08
1615,85770,Cheesy Veg Nuggets (6pc),1,468,468,9,7/5/2024,13:29:08
1755,29751,Double Cheese McMuffin,2,492,984,19,8/31/2024,19:12:30
1755,29751,Medium Sprite,3,214,642,12,8/31/2024,19:12:30
9776,71018,Mc Egg Burger for Happy Meal,2,433,866,17,4/16/2024,12:39:24
9776,71018,Cold Coffee Frappe,3,406,1218,24,4/16/2024,12:39:24
9776,71018,Mango Smoothie,3,233,699,13,4/16/2024,12:39:24
9776,71018,Mocha (S),2,102,204,4,4/16/2024,12:39:24
9776,71018,McVeggie?? Burger,2,140,280,5,4/16/2024,12:39:24
9603,78922,Strawberry Green Tea (R),2,439,878,17,12/24/2024,15:03:30
9603,78922,Chocolate Shake,2,212,424,8,12/24/2024,15:03:30
9603,78922,Cheese Slice,2,422,844,16,12/24/2024,15:03:30
9603,78922,Small Sprite,3,100,300,6,12/24/2024,15:03:30
9603,78922,BBQ diping sauce,2,431,862,17,12/24/2024,15:03:30
9804,42958,McAloo Tikki Burger??,2,160,320,6,2/4/2024,21:09:04
9804,42958,Coke Float,2,213,426,8,2/4/2024,21:09:04
9804,42958,Mc Egg Burger for Happy Meal,3,433,1299,25,2/4/2024,21:09:04
6204,96211,Iced Americano,3,206,618,12,9/26/2024,15:19:31
6204,96211,Pizza Puff,2,345,690,13,9/26/2024,15:19:31
6204,96211,Medium Fries,3,230,690,13,9/26/2024,15:19:31
6204,96211,Sausage Mc Muffin,3,170,510,10,9/26/2024,15:19:31
1519,95187,Mc Egg Burger for Happy Meal,1,433,433,8,1/6/2024,10:31:12
1519,95187,Mustard diping sauce,3,446,1338,26,1/6/2024,10:31:12
1519,95187,Cheesy Veg Nuggets (9pc),1,417,417,8,1/6/2024,10:31:12
1519,95187,Hot Chocolate (L),2,351,702,14,1/6/2024,10:31:12
1519,95187,Regular McFlurry - Oreo,1,172,172,3,1/6/2024,10:31:12
2468,67914,Babycino,2,381,762,15,5/18/2024,20:03:01
2468,67914,Chicken Kebab Burger,1,287,287,5,5/18/2024,20:03:01
2468,67914,Mix Berry Cooler,3,332,996,19,5/18/2024,20:03:01
2468,67914,Double Cheese McMuffin,2,492,984,19,5/18/2024,20:03:01
2468,67914,Medium Thums-up,3,366,1098,21,5/18/2024,20:03:01
3511,93066,Iced Coffee,3,313,939,18,8/29/2024,21:32:37
3511,93066,Mc chicken Burger,1,442,442,8,8/29/2024,21:32:37
3511,93066,Moroccon Mint Green Tea (L),3,160,480,9,8/29/2024,21:32:37
3375,47382,Ghee Rice with Mc Spicy Fried Chicken 1 pc,2,381,762,15,9/25/2024,8:39:07
3375,47382,Green Chilli Aloo Naan,2,245,490,9,9/25/2024,8:39:07
3375,47382,Americano (S),1,377,377,7,9/25/2024,8:39:07
3375,47382,Chocolate Oreo Frappe,1,309,309,6,9/25/2024,8:39:07
3375,47382,Medium Fanta Orange,1,213,213,4,9/25/2024,8:39:07
3957,83730,Medium Soft Serve: Strawberry,2,262,524,10,9/25/2024,21:05:31
3957,83730,Strawberry Green Tea (L),1,339,339,6,9/25/2024,21:05:31
3957,83730,Spicy Paneer Wrap,3,120,360,7,9/25/2024,21:05:31
3957,83730,Mc Egg Burger for Happy Meal,2,433,866,17,9/25/2024,21:05:31
3957,83730,5 piece Chicken Strips,2,113,226,4,9/25/2024,21:05:31
3209,54896,McSpicy?? Paneer Burger,1,175,175,3,3/12/2024,17:12:04
3209,54896,Coke Zero Can,3,402,1206,24,3/12/2024,17:12:04
3209,54896,Medium Soft Serve: Brownie with Hot Fudge,3,492,1476,29,3/12/2024,17:12:04
9006,70627,Moroccon Mint Green Tea (S),3,258,774,15,2/3/2024,18:32:10
9006,70627,Hot Chocolate (S),1,201,201,4,2/3/2024,18:32:10
9651,26555,Fanta Float,3,253,759,15,2/1/2024,18:07:24
9651,26555,Mixed Berry Smoothie,3,287,861,17,2/1/2024,18:07:24
9651,26555,Babycino,1,381,381,7,2/1/2024,18:07:24
9651,26555,Double Chocochips Muffin,1,120,120,2,2/1/2024,18:07:24
7624,65589,Sweet Lime Beverage,1,362,362,7,8/30/2024,12:19:23
7624,65589,Regular Soft Serve: Hot Fudge,2,210,420,8,8/30/2024,12:19:23
9640,21945,Coke Zero Can,2,402,804,16,11/19/2024,11:22:37
9640,21945,Cheesy Veg Nuggets (6pc),3,468,1404,28,11/19/2024,11:22:37
9640,21945,Hot Chocolate (S),3,201,603,12,11/19/2024,11:22:37
9640,21945,Strawberry Green Tea (L),3,339,1017,20,11/19/2024,11:22:37
9640,21945,Sausage Mc Muffin with egg,2,427,854,17,11/19/2024,11:22:37
8929,71252,Mustard diping sauce,3,446,1338,26,2/2/2024,19:04:36
8929,71252,Mango Smoothie,3,233,699,13,2/2/2024,19:04:36
8929,71252,English Breakfast (S),1,332,332,6,2/2/2024,19:04:36
8929,71252,Moroccon Mint Green Tea (R),3,346,1038,20,2/2/2024,19:04:36
1748,82334,Green Chilli Aloo Naan,3,245,735,14,2/2/2024,17:15:11
1748,82334,Medium Thums-up,2,366,732,14,2/2/2024,17:15:11
1748,82334,Chocolate Oreo Frappe,2,309,618,12,2/2/2024,17:15:11
8766,37528,Flat White (R),2,116,232,4,9/26/2024,18:33:36
8766,37528,BBQ diping sauce,2,431,862,17,9/26/2024,18:33:36
8766,37528,American Veg Burger,1,134,134,2,9/26/2024,18:33:36
9611,66200,Sprite Float,1,365,365,7,5/17/2024,15:49:06
9611,66200,Moroccon Mint Green Tea (L),1,160,160,3,5/17/2024,15:49:06
9611,66200,Green Chilli Kebab naan,2,226,452,9,5/17/2024,15:49:06
7370,62269,McSwirl ChocoDip,2,239,478,9,4/16/2024,19:50:30
7370,62269,Sausage Mc Muffin,3,170,510,10,4/16/2024,19:50:30
1790,60375,Sweet Corn,2,322,644,12,5/17/2024,9:18:49
1790,60375,Moroccon Mint Green Tea (L),2,160,320,6,5/17/2024,9:18:49
1790,60375,Latte (S),3,324,972,19,5/17/2024,9:18:49
6366,88279,Large Sprite,3,394,1182,23,5/18/2024,13:02:29
6366,88279,5 piece Chicken Strips,1,113,113,2,5/18/2024,13:02:29
6366,88279,Mc Egg Masala Burger,3,291,873,17,5/18/2024,13:02:29
6366,88279,Chicken Maharaja Mac,1,248,248,4,5/18/2024,13:02:29
9744,17363,Small Coca-Cola,1,372,372,7,1/6/2024,13:42:55
9744,17363,Mustard diping sauce,3,446,1338,26,1/6/2024,13:42:55
3869,86073,McSpicy Premium Chicken Burger,3,351,1053,21,1/6/2024,17:13:40
3869,86073,Green Chilli Kebab naan,3,226,678,13,1/6/2024,17:13:40
3869,86073,Mixed Fruit Beverage,1,402,402,8,1/6/2024,17:13:40
3869,86073,Small Sprite,1,100,100,2,1/6/2024,17:13:40
9980,93435,McAloo Tikki Burger??,3,160,480,9,3/9/2024,8:08:54
9980,93435,Regular Blackforest,3,253,759,15,3/9/2024,8:08:54
9980,93435,L1 Coffee with milk,2,355,710,14,3/9/2024,8:08:54
9980,93435,Mc chicken Burger,2,442,884,17,3/9/2024,8:08:54
9980,93435,Piri Piri Mix,1,361,361,7,3/9/2024,8:08:54
7370,15407,English Breakfast (L),2,371,742,14,2/8/2024,16:36:31
7370,15407,Raw Mango Cooler,2,381,762,15,2/8/2024,16:36:31
7370,15407,Chilli Sauce,2,186,372,7,2/8/2024,16:36:31
7370,15407,Mixed Berry Smoothie,3,287,861,17,2/8/2024,16:36:31
7370,15407,McVeggie?? Burger,3,140,420,8,2/8/2024,16:36:31
2680,35565,Regular Soft Serve: Brownie with Hot Fudge,1,261,261,5,2/2/2024,15:51:01
2680,35565,Medium Fanta Orange,1,213,213,4,2/2/2024,15:51:01
2680,35565,Green Apple Ice Tea,2,266,532,10,2/2/2024,15:51:01
7014,69662,Double Dark Hot Chocolate,2,149,298,5,11/19/2024,11:24:28
7014,69662,Vanilla Chocochips Muffin,3,475,1425,28,11/19/2024,11:24:28
7014,69662,Strawberry Ice Tea,3,366,1098,21,11/19/2024,11:24:28
7014,69662,Medium Wedges,3,291,873,17,11/19/2024,11:24:28
7014,69662,Double Chocochips Muffin,3,120,360,7,11/19/2024,11:24:28
3660,86406,Latte (S),1,324,324,6,11/19/2024,13:48:06
3660,86406,Cappuccino (L),2,479,958,19,11/19/2024,13:48:06
3660,86406,Strawberry Green Tea (S),3,477,1431,28,11/19/2024,13:48:06
3660,86406,Spicy Paneer Wrap,2,120,240,4,11/19/2024,13:48:06
3660,86406,Mc chicken Burger,1,442,442,8,11/19/2024,13:48:06
7097,62578,Medium Wedges,2,291,582,11,3/10/2024,18:04:22
7097,62578,Mix Berry Cooler,1,332,332,6,3/10/2024,18:04:22
7097,62578,Cheese Lava Burger,2,397,794,15,3/10/2024,18:04:22
5654,43360,Regular Soft Serve: Hot Fudge,2,210,420,8,4/21/2024,16:59:10
5654,43360,Small Thums-up,3,417,1251,25,4/21/2024,16:59:10
8054,99903,Medium Soft Serve: Hot Fudge,1,378,378,7,5/15/2024,12:17:38
8054,99903,Regular Blackforest,3,253,759,15,5/15/2024,12:17:38
8054,99903,Hot Chocolate (R),1,128,128,2,5/15/2024,12:17:38
8054,99903,Large Sprite,3,394,1182,23,5/15/2024,12:17:38
5768,60328,Americano (L),3,335,1005,20,12/23/2024,19:55:01
5768,60328,Piri piri Mc Spicy Veg Burger,3,196,588,11,12/23/2024,19:55:01
5768,60328,American Veg Burger,3,134,402,8,12/23/2024,19:55:01
5768,60328,Medium Blackforest,2,264,528,10,12/23/2024,19:55:01
2468,99093,Large Coca-Cola,1,308,308,6,2/3/2024,9:15:47
2468,99093,Tomato Ketchup Sachets,3,383,1149,22,2/3/2024,9:15:47
2468,99093,Pizza Puff,1,345,345,6,2/3/2024,9:15:47
2468,99093,Regular Wedges,2,176,352,7,2/3/2024,9:15:47
6192,51181,L1 Coffee with milk,2,355,710,14,1/6/2024,14:35:21
6192,51181,Iced Americano,1,206,206,4,1/6/2024,14:35:21
6192,51181,Moroccon Mint Green Tea (S),3,258,774,15,1/6/2024,14:35:21
6192,51181,Green Chilli Kebab naan,3,226,678,13,1/6/2024,14:35:21
7557,65325,Strawberry Shake,3,232,696,13,7/5/2024,12:44:47
7557,65325,McSpicy?? Paneer Burger,3,175,525,10,7/5/2024,12:44:47
7557,65325,Strawberry Green Tea (R),1,439,439,8,7/5/2024,12:44:47
7557,65325,Cheesy Veg Nuggets (6pc),2,468,936,18,7/5/2024,12:44:47
7557,65325,Espresso Machiato,1,334,334,6,7/5/2024,12:44:47
5960,48940,Maple Syrup,2,121,242,4,12/24/2024,18:40:05
5960,48940,Iced Coffee,2,313,626,12,12/24/2024,18:40:05
1932,43752,Strawberry Green Tea (S),2,477,954,19,8/30/2024,15:47:30
1932,43752,Large Fanta Oragne,2,235,470,9,8/30/2024,15:47:30
1932,43752,Maple Syrup,3,121,363,7,8/30/2024,15:47:30
1932,43752,Regular Wedges,1,176,176,3,8/30/2024,15:47:30
3711,34153,Chocolate Shake,2,212,424,8,8/30/2024,19:40:09
3711,34153,American Triple Cheese Veg,2,207,414,8,8/30/2024,19:40:09
3711,34153,4 piece Chicken McNuggets,1,105,105,2,8/30/2024,19:40:09
3711,34153,McSwirl ChocoDip,1,239,239,4,8/30/2024,19:40:09
3711,34153,Cappuccino (R),3,383,1149,22,8/30/2024,19:40:09
7706,41817,McSpicy Premium Veg Burger,2,330,660,13,9/22/2024,10:54:39
7706,41817,Fanta Float,3,253,759,15,9/22/2024,10:54:39
7706,41817,Chocolate Oreo Frappe,2,309,618,12,9/22/2024,10:54:39
7706,41817,Moroccon Mint Green Tea (L),2,160,320,6,9/22/2024,10:54:39
4570,48287,Strawberry Shake,3,232,696,13,7/5/2024,19:10:51
4570,48287,Sausage Mc Muffin,3,170,510,10,7/5/2024,19:10:51
4570,48287,Veg Maharaja Mac,1,245,245,4,7/5/2024,19:10:51
7100,23881,Regular Soft Serve: Brownie with Hot Fudge,3,261,783,15,2/3/2024,10:34:45
7100,23881,Americano (R),2,384,768,15,2/3/2024,10:34:45
7100,23881,Espresso Machiato,1,334,334,6,2/3/2024,10:34:45
4197,19391,English Breakfast (L),1,371,371,7,2/8/2024,12:00:04
4197,19391,Green Chilli Kebab naan,2,226,452,9,2/8/2024,12:00:04
1653,15875,Small Sprite,1,100,100,2,8/30/2024,13:43:34
1653,15875,Hot Cake with maple syrup,1,103,103,2,8/30/2024,13:43:34
1653,15875,Regular Soft Serve: Brownie with Hot Fudge,2,261,522,10,8/30/2024,13:43:34
7312,91831,Mocha (L),2,206,412,8,12/24/2024,16:53:46
7312,91831,L1 Coffee,1,298,298,5,12/24/2024,16:53:46
7312,91831,BBQ diping sauce,2,431,862,17,12/24/2024,16:53:46
7312,91831,Mustard diping sauce,3,446,1338,26,12/24/2024,16:53:46
8421,95204,Mc Egg Masala Burger,3,291,873,17,2/8/2024,20:13:11
8421,95204,Sweet Lime Beverage,3,362,1086,21,2/8/2024,20:13:11
8421,95204,Mocha (S),3,102,306,6,2/8/2024,20:13:11
8421,95204,Tomato Ketchup Sachets,2,383,766,15,2/8/2024,20:13:11
6119,60116,Mc chicken Burger,3,442,1326,26,8/29/2024,17:16:35
6119,60116,Medium Soft Serve: Brownie with Hot Fudge,2,492,984,19,8/29/2024,17:16:35
6119,60116,Large Thums-up,3,314,942,18,8/29/2024,17:16:35
4747,20550,Medium Sprite,1,214,214,4,1/6/2024,18:00:00
4747,20550,Espresso,1,232,232,4,1/6/2024,18:00:00
4747,20550,Cold Coffee Frappe,3,406,1218,24,1/6/2024,18:00:00
4747,20550,Small Fanta Oragne,1,369,369,7,1/6/2024,18:00:00
4747,20550,Medium Wedges,1,291,291,5,1/6/2024,18:00:00
1835,23725,McSpicy Fried Chicken 1 pc,2,422,844,16,4/16/2024,9:04:25
1835,23725,Medium Thums-up,2,366,732,14,4/16/2024,9:04:25
1835,23725,FILLET-O-FISH Burger,2,662,1324,26,4/16/2024,9:04:25
1835,23725,McSpicy?? Paneer Burger,1,175,175,3,4/16/2024,9:04:25
7575,21536,Medium Soft Serve: Strawberry,2,262,524,10,11/19/2024,15:13:37
7575,21536,McSpicy?? Paneer Burger,1,175,175,3,11/19/2024,15:13:37
7575,21536,Cheese Slice,3,422,1266,25,11/19/2024,15:13:37
7575,21536,Hot Chocolate (S),2,201,402,8,11/19/2024,15:13:37
2433,49345,Medium Soft Serve: Strawberry,2,262,524,10,7/5/2024,12:35:50
2433,49345,Medium Coca-Cola,2,257,514,10,7/5/2024,12:35:50
2433,49345,Green Chilli Kebab naan,2,226,452,9,7/5/2024,12:35:50
2433,49345,McAloo Tikki Burger??,3,160,480,9,7/5/2024,12:35:50
6765,88717,English Breakfast (S),3,332,996,19,8/27/2024,16:32:16
6765,88717,Small McFlurry - Oreo,3,439,1317,26,8/27/2024,16:32:16
9603,78528,McVeggie?? Burger,3,140,420,8,4/21/2024,19:53:11
9603,78528,Double Cheese McMuffin,2,492,984,19,4/21/2024,19:53:11
9909,19118,Chocolate Oreo Frappe,3,309,927,18,5/18/2024,11:37:05
9909,19118,Moroccon Mint Green Tea (R),3,346,1038,20,5/18/2024,11:37:05
5622,95687,Cappuccino (R),3,383,1149,22,1/6/2024,10:21:00
5622,95687,9 piece Chicken McNuggets,2,100,200,4,1/6/2024,10:21:00
5622,95687,Chicken Kebab Burger,3,287,861,17,1/6/2024,10:21:00
5622,95687,Mix Berry Cooler,1,332,332,6,1/6/2024,10:21:00
5622,95687,Green Chilli Kebab naan,3,226,678,13,1/6/2024,10:21:00
5622,48926,BBQ diping sauce,1,431,431,8,8/27/2024,18:08:07
5622,48926,Strawberry Green Tea (S),3,477,1431,28,8/27/2024,18:08:07
5622,48926,Strawberry Green Tea (L),2,339,678,13,8/27/2024,18:08:07
5622,38233,Americano (S),3,377,1131,22,11/19/2024,17:43:23
5622,38233,Strawberry Green Tea (R),1,439,439,8,11/19/2024,17:43:23
5622,38233,American Mud Pie Shake,1,488,488,9,11/19/2024,17:43:23
5622,38233,BBQ diping sauce,3,431,1293,25,11/19/2024,17:43:23
5622,46516,Ghee Rice with Mc Spicy Fried Chicken 1 pc,1,381,381,7,2/2/2024,17:01:39
5622,46516,Chicken Kebab Burger,2,287,574,11,2/2/2024,17:01:39
5622,46516,Medium Wedges,1,291,291,5,2/2/2024,17:01:39
5622,59192,6 piece Chicken McNuggets,3,475,1425,28,8/27/2024,19:56:56
5622,59192,Pizza Puff,3,345,1035,20,8/27/2024,19:56:56
5622,59192,Large Wedges,3,160,480,9,8/27/2024,19:56:56
5622,59192,Green Apple Ice Tea,1,266,266,5,8/27/2024,19:56:56
